province,province_code,city,city_code,geometry,year
江西省,360000,南昌市,360100,"MULTIPOLYGON (((116.159 29.1287, 116.1435 29.1295, 116.1206 29.13, 116.1095 29.1286, 116.105 29.1288, 116.0981 29.1292, 116.0914 29.1256, 116.084 29.1244, 116.0677 29.1265, 116.0608 29.1264, 116.055 29.122, 116.0462 29.115, 116.0407 29.1145, 116.0344 29.1101, 116.0247 29.1027, 116.0183 29.1026, 116.0129 29.1041, 116.0082 29.1091, 116.0035 29.1133, 115.9974 29.112, 115.9912 29.1076, 115.9865 29.1004, 115.9824 29.1006, 115.9807 29.1018, 115.9797 29.1074, 115.9739 29.1101, 115.9647 29.1098, 115.9512 29.1061, 115.9419 29.1038, 115.9346 29.1042, 115.9256 29.1003, 115.9158 29.0918, 115.9136 29.086, 115.9144 29.0837, 115.9162 29.078, 115.9195 29.0723, 115.9143 29.0564, 115.912 29.0486, 115.9108 29.0442, 115.8856 29.0172, 115.8372 28.983, 115.8251 28.965, 115.8108 28.9233, 115.7525 28.9132, 115.6763 28.9373, 115.5469 29.0018, 115.5233 29.008, 115.4739 29.0153, 115.5038 28.9458, 115.5152 28.9049, 115.5117 28.8843, 115.4983 28.8532, 115.4651 28.7982, 115.4593 28.7777, 115.4592 28.7592, 115.4652 28.7404, 115.4749 28.7338, 115.4869 28.7328, 115.5339 28.7382, 115.5466 28.736, 115.5525 28.728, 115.553 28.7075, 115.5424 28.6603, 115.5215 28.5984, 115.5551 28.593, 115.5685 28.5484, 115.5685 28.5275, 115.5486 28.4651, 115.534 28.4019, 115.601 28.4074, 115.6234 28.4053, 115.6335 28.3997, 115.6365 28.389, 115.6364 28.3588, 115.6426 28.3497, 115.6656 28.3722, 115.6767 28.3782, 115.7006 28.3766, 115.7387 28.3678, 115.762 28.3685, 115.782 28.3792, 115.8187 28.4107, 115.8541 28.3323, 115.866 28.315, 115.8738 28.3087, 115.9099 28.3094, 115.9214 28.3058, 115.9523 28.2855, 115.963 28.2817, 115.9742 28.282, 116.0215 28.2994, 116.0332 28.3003, 116.0562 28.2949, 116.079 28.2852, 116.0922 28.287, 116.1018 28.2756, 116.1164 28.2444, 116.1674 28.203, 116.1869 28.1919, 116.197 28.189, 116.2077 28.1911, 116.2388 28.2086, 116.2962 28.2302, 116.3196 28.2328, 116.3555 28.2228, 116.4346 28.2479, 116.4542 28.2594, 116.4694 28.2761, 116.4912 28.3158, 116.5021 28.358, 116.5102 28.3781, 116.5415 28.4125, 116.554 28.4304, 116.5569 28.4403, 116.56 28.4787, 116.5544 28.4945, 116.5538 28.5053, 116.5009 28.56, 116.469 28.6063, 116.4602 28.6262, 116.4561 28.6703, 116.4502 28.6902, 116.4436 28.6985, 116.4246 28.7122, 116.3303 28.7662, 116.258 28.8278, 116.2446 28.8432, 116.2397 28.8521, 116.243 28.861, 116.2537 28.8653, 116.3014 28.8765, 116.361 28.9077, 116.3781 28.9221, 116.3845 28.9307, 116.3937 28.9507, 116.3998 28.9752, 116.4036 29.0072, 116.4051 29.0154, 116.4061 29.0374, 116.4062 29.046, 116.4039 29.0537, 116.4024 29.061, 116.4023 29.0675, 116.3678 29.064, 116.2857 29.1185, 116.2759 29.1191, 116.2669 29.1156, 116.261 29.1069, 116.2568 29.0971, 116.2568 29.0954, 116.2567 29.0881, 116.273 29.0321, 116.2725 29.0257, 116.2686 29.0195, 116.2672 29.0174, 116.2605 29.0133, 116.248 29.009, 116.2409 29.0064, 116.2341 29.0017, 116.2295 29.0095, 116.2311 29.0234, 116.2302 29.035, 116.2289 29.041, 116.2188 29.0471, 116.1998 29.0486, 116.1859 29.0494, 116.1746 29.0545, 116.1619 29.0632, 116.1537 29.0791, 116.1501 29.0848, 116.1432 29.0867, 116.1388 29.0904, 116.1373 29.0953, 116.1368 29.0977, 116.1378 29.1018, 116.1435 29.1087, 116.1484 29.1139, 116.1561 29.1183, 116.1654 29.1234, 116.1663 29.1275, 116.159 29.1287)))",2012
江西省,360000,景德镇市,360200,"MULTIPOLYGON (((117.2481 29.866, 117.2471 29.9161, 117.2194 29.932, 117.2118 29.9334, 117.1934 29.9367, 117.1521 29.9251, 117.1183 29.9006, 117.0717 29.8504, 117.0716 29.8249, 117.0986 29.8044, 117.099 29.7973, 117.0798 29.7416, 117.0748 29.6852, 117.055 29.6574, 117.0444 29.6383, 117.0406 29.6284, 117.0377 29.6073, 117.0451 29.5104, 117.0499 29.4894, 117.0624 29.4583, 117.0661 29.4377, 117.0641 29.4275, 117.0449 29.3866, 117.0433 29.3765, 117.0489 29.3563, 117.0651 29.3262, 117.0221 29.2675, 117.0144 29.2483, 117.0137 29.2385, 117.0198 29.2181, 117.0701 29.118, 117.0187 29.0099, 116.9822 28.9539, 116.9671 28.8908, 117.0274 28.8443, 117.0666 28.8183, 117.1132 28.8026, 117.1345 28.7922, 117.1772 28.7522, 117.1985 28.7433, 117.2609 28.7356, 117.3902 28.7884, 117.419 28.8356, 117.4264 28.8431, 117.4373 28.8485, 117.4479 28.8481, 117.4598 28.8445, 117.5008 28.8291, 117.5122 28.829, 117.5332 28.8376, 117.5497 28.8523, 117.5535 28.8613, 117.5512 28.8817, 117.5347 28.9133, 117.5177 28.929, 117.4741 28.9548, 117.467 28.9619, 117.4646 28.9722, 117.489 29.0067, 117.5186 29.0658, 117.4937 29.1588, 117.4875 29.1691, 117.4756 29.1689, 117.4349 29.1502, 117.4232 29.1474, 117.4112 29.1505, 117.3958 29.1655, 117.3704 29.2036, 117.4514 29.307, 117.4846 29.3396, 117.4989 29.3568, 117.5067 29.3769, 117.5136 29.4092, 117.5245 29.4279, 117.5399 29.4448, 117.5667 29.468, 117.5953 29.4887, 117.6972 29.5512, 117.7298 29.568, 117.7026 29.5629, 117.6868 29.568, 117.6671 29.6041, 117.6514 29.6142, 117.6408 29.6113, 117.586 29.5961, 117.5512 29.5979, 117.4605 29.6882, 117.4511 29.7371, 117.4312 29.7803, 117.4372 29.8361, 117.4113 29.8414, 117.3871 29.8241, 117.2817 29.8377, 117.2481 29.866)))",2012
江西省,360000,萍乡市,360300,"MULTIPOLYGON (((113.8349 27.9918, 113.7724 27.9625, 113.7341 27.897, 113.7349 27.8922, 113.7469 27.8154, 113.6889 27.7417, 113.6093 27.6403, 113.5851 27.5398, 113.5994 27.4395, 113.6043 27.4276, 113.635 27.3541, 113.6649 27.3429, 113.7199 27.3379, 113.8108 27.3687, 113.8554 27.3664, 113.8785 27.3652, 113.8536 27.2471, 113.7865 27.1517, 113.781 27.1292, 113.7767 27.1117, 113.7854 27.0954, 113.8168 27.0989, 113.8407 27.0918, 113.9157 26.963, 113.9652 27.0268, 113.9893 27.0639, 113.9961 27.0845, 113.9987 27.1183, 114.0057 27.1378, 114.0225 27.1515, 114.0563 27.1673, 114.0757 27.1805, 114.1195 27.2324, 114.1062 27.3026, 114.0962 27.3331, 114.0913 27.3424, 114.0838 27.3502, 114.0515 27.3687, 114.0349 27.3836, 114.0285 27.4037, 114.0249 27.437, 114.0829 27.4355, 114.107 27.4371, 114.1426 27.4468, 114.165 27.4576, 114.1822 27.4717, 114.1873 27.4807, 114.1959 27.5249, 114.2002 27.5347, 114.2154 27.5506, 114.2655 27.5832, 114.2269 27.6145, 114.2119 27.6308, 114.2074 27.6399, 114.2106 27.6733, 114.2102 27.684, 114.2059 27.6935, 114.1838 27.7193, 114.1478 27.7502, 114.1272 27.7629, 114.116 27.7656, 114.0922 27.7649, 114.0428 27.7564, 113.9807 27.7948, 113.9311 27.8298, 113.9155 27.8458, 113.909 27.8653, 113.91 27.8862, 113.9133 27.8977, 113.9184 27.9075, 113.9254 27.9147, 113.9486 27.9215, 113.9835 27.9252, 113.9948 27.9283, 114.004 27.9356, 114.0094 27.9545, 114.0083 27.9738, 114.0048 27.9852, 113.9992 27.9936, 113.9887 27.9993, 113.9645 28.0025, 113.9334 28.0031, 113.8997 28.0092, 113.8349 27.9918)))",2012
江西省,360000,九江市,360400,"MULTIPOLYGON (((116.8938 29.9402, 116.8849 29.9786, 116.8227 30.0182, 116.7375 30.0589, 116.7252 30.0616, 116.6682 30.0741, 116.6145 30.0756, 116.5934 30.0577, 116.5906 30.0541, 116.5697 30.0276, 116.5579 29.9408, 116.5334 29.9043, 116.4686 29.9016, 116.4261 29.8736, 116.4009 29.8659, 116.3606 29.8536, 116.3083 29.8178, 116.2421 29.7931, 116.2377 29.7993, 116.2207 29.8229, 116.2035 29.8334, 116.131 29.8261, 116.094 29.8118, 116.0483 29.7772, 116.0469 29.7761, 115.9394 29.7376, 115.9377 29.737, 115.9349 29.7373, 115.902 29.741, 115.7782 29.7929, 115.709 29.8464, 115.6883 29.8624, 115.6439 29.8591, 115.5254 29.8503, 115.5225 29.8466, 115.4738 29.7842, 115.4319 29.7071, 115.2874 29.633, 115.2615 29.6382, 115.2517 29.6691, 115.1522 29.6938, 115.1185 29.6858, 115.1146 29.6768, 115.127 29.601, 115.1766 29.5973, 115.1937 29.5849, 115.1907 29.572, 115.1522 29.5237, 115.1465 29.5166, 115.1254 29.5187, 115.0043 29.5745, 114.9587 29.5664, 114.9469 29.5596, 114.8987 29.5318, 114.8701 29.4838, 114.8714 29.456, 114.8793 29.4547, 114.9182 29.4793, 114.9317 29.4724, 114.9342 29.4591, 114.9059 29.4112, 114.7547 29.3772, 114.7065 29.4023, 114.6596 29.4055, 114.6135 29.3912, 114.575 29.3661, 114.5232 29.3435, 114.5173 29.3425, 114.4959 29.3389, 114.3555 29.3371, 114.3348 29.3453, 114.3149 29.3642, 114.3143 29.364, 114.2928 29.3596, 114.2669 29.3375, 114.2505 29.2615, 114.2332 29.2395, 114.2003 29.2225, 114.0692 29.2085, 114.0688 29.208, 114.0347 29.1633, 113.9813 29.1229, 113.9466 29.0799, 113.9434 29.0511, 113.9459 29.0058, 113.938 28.9561, 113.9441 28.9371, 113.971 28.928, 114.002 28.9523, 114.0171 28.9498, 114.0422 28.9314, 114.0602 28.8541, 114.1023 28.8461, 114.1409 28.8695, 114.1643 28.8503, 114.1594 28.7802, 114.2118 28.8044, 114.2334 28.8086, 114.2453 28.8056, 114.2535 28.799, 114.2794 28.7641, 114.3135 28.7302, 114.3321 28.7159, 114.353 28.7082, 114.3775 28.7086, 114.4271 28.7208, 114.5147 28.7683, 114.5365 28.7747, 114.5488 28.7728, 114.5574 28.7663, 114.5871 28.7344, 114.6166 28.713, 114.6376 28.7013, 114.6486 28.6975, 114.672 28.6954, 114.7346 28.7046, 114.7782 28.7543, 114.796 28.7674, 114.8063 28.7709, 114.8187 28.7705, 114.8526 28.7627, 114.8647 28.7618, 114.8744 28.765, 114.8881 28.7805, 114.9081 28.8233, 114.9497 28.8877, 114.9682 28.9757, 114.9759 28.9952, 114.988 29.0118, 114.9978 29.0174, 115.0469 29.0338, 115.1096 29.0689, 115.1653 29.0935, 115.1887 29.1009, 115.2251 29.1072, 115.2877 29.1081, 115.3248 29.1036, 115.3613 29.0962, 115.4315 29.0739, 115.4739 29.0153, 115.5233 29.008, 115.5469 29.0018, 115.6763 28.9373, 115.7525 28.9132, 115.8108 28.9233, 115.8251 28.965, 115.8372 28.983, 115.8856 29.0172, 115.9108 29.0442, 115.912 29.0486, 115.9143 29.0564, 115.9195 29.0723, 115.9162 29.078, 115.9144 29.0837, 115.9136 29.086, 115.9158 29.0918, 115.9256 29.1003, 115.9346 29.1042, 115.9419 29.1038, 115.9512 29.1061, 115.9647 29.1098, 115.9739 29.1101, 115.9797 29.1074, 115.9807 29.1018, 115.9824 29.1006, 115.9865 29.1004, 115.9912 29.1076, 115.9974 29.112, 116.0035 29.1133, 116.0082 29.1091, 116.0129 29.1041, 116.0183 29.1026, 116.0247 29.1027, 116.0344 29.1101, 116.0407 29.1145, 116.0462 29.115, 116.055 29.122, 116.0608 29.1264, 116.0677 29.1265, 116.084 29.1244, 116.0914 29.1256, 116.0981 29.1292, 116.105 29.1288, 116.1095 29.1286, 116.1206 29.13, 116.1435 29.1295, 116.159 29.1287, 116.1663 29.1275, 116.1654 29.1234, 116.1561 29.1183, 116.1484 29.1139, 116.1435 29.1087, 116.1378 29.1018, 116.1368 29.0977, 116.1373 29.0953, 116.1388 29.0904, 116.1432 29.0867, 116.1501 29.0848, 116.1537 29.0791, 116.1619 29.0632, 116.1746 29.0545, 116.1859 29.0494, 116.1998 29.0486, 116.2188 29.0471, 116.2289 29.041, 116.2302 29.035, 116.2311 29.0234, 116.2295 29.0095, 116.2341 29.0017, 116.2409 29.0064, 116.248 29.009, 116.2605 29.0133, 116.2672 29.0174, 116.2686 29.0195, 116.2725 29.0257, 116.273 29.0321, 116.2567 29.0881, 116.2568 29.0954, 116.2568 29.0971, 116.261 29.1069, 116.2669 29.1156, 116.2759 29.1191, 116.2857 29.1185, 116.3678 29.064, 116.4023 29.0675, 116.4118 29.0794, 116.4248 29.0922, 116.433 29.1119, 116.4394 29.1178, 116.4448 29.117, 116.4498 29.1193, 116.4507 29.1239, 116.4455 29.1319, 116.4729 29.1679, 116.5077 29.1643, 116.5172 29.1646, 116.5487 29.1669, 116.6454 29.2396, 116.5896 29.2608, 116.5878 29.2669, 116.5683 29.309, 116.5394 29.3567, 116.5302 29.3877, 116.5247 29.4412, 116.5278 29.4841, 116.5281 29.5484, 116.5194 29.6122, 116.5859 29.5908, 116.6215 29.5845, 116.6331 29.5852, 116.6444 29.5886, 116.6692 29.6016, 116.651 29.6271, 116.6389 29.6638, 116.6343 29.712, 116.6422 29.7321, 116.6943 29.7967, 116.7243 29.8181, 116.7499 29.83, 116.798 29.8237, 116.8353 29.8482, 116.8938 29.9402)))",2012
江西省,360000,新余市,360500,"MULTIPOLYGON (((114.8118 28.0384, 114.8012 28.0414, 114.7912 28.0481, 114.7874 28.0575, 114.7859 28.0978, 114.7809 28.1084, 114.7699 28.1128, 114.7451 28.1122, 114.6404 28.0988, 114.6172 28.0921, 114.5618 28.0682, 114.5648 28.0009, 114.5594 27.9707, 114.5537 27.9625, 114.5085 27.9405, 114.501 27.9327, 114.49 27.9119, 114.4845 27.8891, 114.4851 27.8789, 114.4885 27.8703, 114.496 27.8634, 114.5413 27.8403, 114.5568 27.8238, 114.5669 27.8038, 114.5793 27.761, 114.5804 27.7397, 114.5784 27.7297, 114.5673 27.7112, 114.5444 27.6844, 114.5345 27.6649, 114.5228 27.601, 114.5806 27.5705, 114.6025 27.5628, 114.6139 27.5614, 114.638 27.5671, 114.6716 27.5816, 114.7029 27.5988, 114.7234 27.6042, 114.8147 27.6045, 114.8756 27.6068, 114.936 27.66, 114.9644 27.6794, 114.9761 27.682, 115.0022 27.6826, 115.0131 27.686, 115.0288 27.7018, 115.0488 27.7307, 115.0566 27.7386, 115.066 27.7442, 115.0906 27.7465, 115.1652 27.7434, 115.1888 27.7479, 115.2467 27.7666, 115.2991 27.7964, 115.3176 27.8101, 115.3324 27.8267, 115.3607 27.875, 115.2684 27.8784, 115.2068 27.8858, 115.1837 27.8923, 115.1616 27.9025, 115.1315 27.9238, 115.1199 27.941, 115.1178 27.9509, 115.1191 27.973, 115.1317 28.0158, 115.1588 28.0644, 115.0554 28.0816, 114.9684 28.0831, 114.9333 28.0779, 114.9134 28.0669, 114.8711 28.0292, 114.851 28.0361, 114.8118 28.0384)))",2012
江西省,360000,鹰潭市,360600,"MULTIPOLYGON (((117.2888 28.5908, 117.2812 28.5989, 117.2339 28.6348, 117.1463 28.5706, 117.0772 28.6091, 117.0563 28.6141, 117.0484 28.6073, 117.0468 28.5666, 117.0447 28.5545, 117.0395 28.5461, 117.0303 28.5412, 117.0183 28.5386, 116.9075 28.5276, 116.8654 28.415, 116.8551 28.3956, 116.8388 28.3804, 116.7873 28.3495, 116.7884 28.285, 116.7832 28.2664, 116.7751 28.2587, 116.7634 28.2563, 116.7067 28.2569, 116.6994 28.2499, 116.7021 28.2405, 116.7132 28.2237, 116.7299 28.2077, 116.7406 28.2028, 116.7862 28.1936, 116.7948 28.1884, 116.7988 28.1802, 116.7985 28.1694, 116.7922 28.1308, 116.7972 28.1204, 116.8166 28.1104, 116.8646 28.0985, 116.9252 28.1126, 116.9968 28.0072, 117.0391 27.9643, 117.0442 27.9556, 117.0455 27.9466, 117.0433 27.9373, 117.0102 27.8889, 117.0738 27.8891, 117.0981 27.891, 117.1439 27.9068, 117.1683 27.9096, 117.1932 27.9096, 117.2288 27.9028, 117.292 27.8776, 117.3702 27.893, 117.4399 27.9343, 117.4598 28.0859, 117.4482 28.0822, 117.3888 28.1212, 117.3468 28.1431, 117.2876 28.1521, 117.2775 28.1557, 117.2694 28.1634, 117.2679 28.1828, 117.2753 28.224, 117.2658 28.2773, 117.2682 28.2985, 117.275 28.3196, 117.2862 28.3386, 117.3113 28.3635, 117.325 28.381, 117.3286 28.3907, 117.3304 28.4118, 117.3223 28.4769, 117.2997 28.5723, 117.2888 28.5908)))",2012
江西省,360000,赣州市,360700,"MULTIPOLYGON (((116.1653 26.901, 116.1525 26.9542, 116.1768 27.0579, 116.1349 27.1252, 116.112 27.147, 116.1023 27.1508, 116.0911 27.1519, 116.0301 27.1432, 115.9994 27.0716, 115.9794 27.0325, 115.9663 27.0146, 115.9265 26.9734, 115.8753 26.9372, 115.8491 26.915, 115.8351 26.8976, 115.8109 26.8598, 115.7751 26.8195, 115.7657 26.8142, 115.7555 26.813, 115.7436 26.8166, 115.7037 26.838, 115.6914 26.8388, 115.6854 26.8307, 115.6812 26.8112, 115.6812 26.7915, 115.6849 26.7711, 115.6904 26.7619, 115.725 26.734, 115.7306 26.7239, 115.7278 26.7133, 115.7213 26.7046, 115.6897 26.6741, 115.5467 26.667, 115.5232 26.6704, 115.4787 26.6883, 115.406 26.6745, 115.382 26.6751, 115.3339 26.6826, 115.2774 26.6224, 115.236 26.5691, 115.2119 26.5446, 115.1827 26.5256, 115.1227 26.5135, 115.1023 26.5039, 115.086 26.4885, 115.0572 26.4525, 115.0533 26.3725, 115.0558 26.3299, 115.0625 26.3094, 115.0825 26.2695, 115.0646 26.1592, 115.0562 26.1533, 115.0462 26.1587, 115.0052 26.1937, 114.9835 26.2022, 114.9595 26.2053, 114.9105 26.2046, 114.851 26.1953, 114.779 26.1884, 114.6972 26.1701, 114.6556 26.1988, 114.6175 26.2234, 114.5965 26.2325, 114.5728 26.2347, 114.5472 26.2315, 114.5249 26.223, 114.5164 26.2167, 114.5035 26.1993, 114.4825 26.1583, 114.452 26.1208, 114.4347 26.1081, 114.4242 26.1061, 114.4124 26.1074, 114.3776 26.1161, 114.3659 26.1163, 114.3554 26.1131, 114.3362 26.1011, 114.2631 26.0402, 114.2432 26.0297, 114.2203 26.0284, 114.1831 26.035, 114.1597 26.0339, 114.1386 26.0247, 114.0972 26.0007, 114.0747 25.9936, 114.0189 25.9821, 114.0318 25.9115, 114.0257 25.9025, 113.9787 25.8331, 113.9276 25.7355, 113.9256 25.7317, 113.9338 25.6658, 113.9855 25.5661, 113.949 25.4563, 113.9841 25.4129, 114.0001 25.4, 114.0378 25.3697, 114.0191 25.3042, 114.0245 25.2893, 114.0258 25.2856, 114.0378 25.2777, 114.1196 25.3277, 114.2204 25.3136, 114.3053 25.3191, 114.3677 25.3355, 114.3956 25.3496, 114.428 25.3838, 114.4961 25.4246, 114.5245 25.4309, 114.5474 25.4276, 114.559 25.4149, 114.6232 25.344, 114.6986 25.3239, 114.7112 25.3055, 114.7193 25.2843, 114.7128 25.2568, 114.6881 25.2254, 114.678 25.2001, 114.7217 25.1618, 114.7153 25.1567, 114.6855 25.1332, 114.5206 25.0447, 114.4007 24.9627, 114.3959 24.9538, 114.3845 24.9329, 114.394 24.8832, 114.3323 24.7703, 114.305 24.7444, 114.2193 24.7093, 114.1724 24.6792, 114.1747 24.6682, 114.178 24.6665, 114.2579 24.6242, 114.3054 24.5852, 114.3461 24.5518, 114.4039 24.5041, 114.4184 24.4994, 114.5229 24.5494, 114.5677 24.5438, 114.695 24.5465, 114.7158 24.5469, 114.7252 24.5537, 114.7228 24.5906, 114.7628 24.6121, 114.8 24.6085, 114.8114 24.6074, 114.8462 24.5788, 114.8599 24.5762, 114.8828 24.5933, 114.9208 24.6582, 115.0408 24.7061, 115.1604 24.7313, 115.3049 24.7615, 115.3675 24.7838, 115.4021 24.7961, 115.474 24.769, 115.5208 24.7111, 115.5518 24.6544, 115.5576 24.6502, 115.5864 24.6291, 115.6346 24.6226, 115.6773 24.5881, 115.6953 24.555, 115.7019 24.555, 115.7508 24.5549, 115.8199 24.5673, 115.8293 24.572, 115.8317 24.5848, 115.7807 24.7054, 115.7416 24.7474, 115.7963 24.876, 115.8669 24.9345, 115.8628 25.0235, 115.8804 25.0564, 115.915 25.0795, 115.8547 25.1659, 115.8558 25.1824, 115.8581 25.2174, 115.9571 25.2864, 115.9972 25.3292, 116.0134 25.4335, 116.0109 25.4962, 116.0124 25.4986, 116.0428 25.5478, 116.0529 25.5641, 116.0508 25.6083, 116.0628 25.6922, 116.1025 25.7619, 116.1199 25.7795, 116.1438 25.7808, 116.1649 25.7641, 116.1733 25.7654, 116.1646 25.8054, 116.1233 25.8471, 116.126 25.892, 116.132 25.9002, 116.179 25.9174, 116.2969 25.9407, 116.3311 25.9793, 116.3903 26.046, 116.4127 26.0711, 116.4542 26.1037, 116.4771 26.1373, 116.4764 26.1762, 116.397 26.1774, 116.4047 26.2401, 116.4232 26.2966, 116.496 26.3909, 116.5135 26.4027, 116.5439 26.4078, 116.5833 26.3862, 116.595 26.3887, 116.604 26.4009, 116.6207 26.4588, 116.6184 26.4825, 116.5627 26.5619, 116.5597 26.5691, 116.5249 26.5779, 116.4905 26.5919, 116.4794 26.5937, 116.4685 26.5926, 116.4469 26.5827, 116.4269 26.5684, 116.3878 26.5263, 116.3671 26.5163, 116.3298 26.5076, 116.3062 26.5085, 116.2959 26.5118, 116.2772 26.5244, 116.242 26.5571, 116.2659 26.6232, 116.27 26.6434, 116.2696 26.6545, 116.263 26.6624, 116.2168 26.6717, 116.175 26.6943, 116.1572 26.7087, 116.1406 26.7259, 116.1289 26.745, 116.1266 26.7549, 116.1313 26.7862, 116.1656 26.88, 116.1653 26.901)))",2012
江西省,360000,吉安市,360800,"MULTIPOLYGON (((115.4547 27.9514, 115.4399 27.9655, 115.429 27.9704, 115.4196 27.9643, 115.4127 27.9555, 115.3607 27.875, 115.3324 27.8267, 115.3176 27.8101, 115.2991 27.7964, 115.2467 27.7666, 115.1888 27.7479, 115.1652 27.7434, 115.0906 27.7465, 115.066 27.7442, 115.0566 27.7386, 115.0488 27.7307, 115.0288 27.7018, 115.0131 27.686, 115.0022 27.6826, 114.9761 27.682, 114.9644 27.6794, 114.936 27.66, 114.8756 27.6068, 114.8147 27.6045, 114.7234 27.6042, 114.7029 27.5988, 114.6716 27.5816, 114.638 27.5671, 114.6139 27.5614, 114.6025 27.5628, 114.5806 27.5705, 114.5228 27.601, 114.432 27.5681, 114.4085 27.5627, 114.384 27.5598, 114.335 27.562, 114.2655 27.5832, 114.2154 27.5506, 114.2002 27.5347, 114.1959 27.5249, 114.1873 27.4807, 114.1822 27.4717, 114.165 27.4576, 114.1426 27.4468, 114.107 27.4371, 114.0829 27.4355, 114.0249 27.437, 114.0285 27.4037, 114.0349 27.3836, 114.0515 27.3687, 114.0838 27.3502, 114.0913 27.3424, 114.0962 27.3331, 114.1062 27.3026, 114.1195 27.2324, 114.0757 27.1805, 114.0563 27.1673, 114.0225 27.1515, 114.0057 27.1378, 113.9987 27.1183, 113.9961 27.0845, 113.9893 27.0639, 113.9652 27.0268, 113.9157 26.963, 113.9262 26.9449, 113.8493 26.8118, 113.849 26.7778, 113.8486 26.7281, 113.8605 26.6775, 113.8667 26.6647, 113.8731 26.6514, 114.0391 26.6137, 114.0927 26.573, 114.0923 26.4689, 114.0776 26.4169, 114.0541 26.3341, 114.056 26.3189, 113.9938 26.2555, 113.9414 26.2187, 113.9439 26.1814, 113.9506 26.1812, 113.9688 26.1806, 114.0146 26.1914, 114.0469 26.1887, 114.1871 26.2139, 114.2196 26.2058, 114.2347 26.1743, 114.2261 26.1599, 114.1349 26.1265, 114.0911 26.1169, 114.0204 26.0115, 114.0177 25.9884, 114.0189 25.9821, 114.0747 25.9936, 114.0972 26.0007, 114.1386 26.0247, 114.1597 26.0339, 114.1831 26.035, 114.2203 26.0284, 114.2432 26.0297, 114.2631 26.0402, 114.3362 26.1011, 114.3554 26.1131, 114.3659 26.1163, 114.3776 26.1161, 114.4124 26.1074, 114.4242 26.1061, 114.4347 26.1081, 114.452 26.1208, 114.4825 26.1583, 114.5035 26.1993, 114.5164 26.2167, 114.5249 26.223, 114.5472 26.2315, 114.5728 26.2347, 114.5965 26.2325, 114.6175 26.2234, 114.6556 26.1988, 114.6972 26.1701, 114.779 26.1884, 114.851 26.1953, 114.9105 26.2046, 114.9595 26.2053, 114.9835 26.2022, 115.0052 26.1937, 115.0462 26.1587, 115.0562 26.1533, 115.0646 26.1592, 115.0825 26.2695, 115.0625 26.3094, 115.0558 26.3299, 115.0533 26.3725, 115.0572 26.4525, 115.086 26.4885, 115.1023 26.5039, 115.1227 26.5135, 115.1827 26.5256, 115.2119 26.5446, 115.236 26.5691, 115.2774 26.6224, 115.3339 26.6826, 115.382 26.6751, 115.406 26.6745, 115.4787 26.6883, 115.5232 26.6704, 115.5467 26.667, 115.6897 26.6741, 115.7213 26.7046, 115.7278 26.7133, 115.7306 26.7239, 115.725 26.734, 115.6904 26.7619, 115.6849 26.7711, 115.6812 26.7915, 115.6812 26.8112, 115.6854 26.8307, 115.6914 26.8388, 115.7037 26.838, 115.7436 26.8166, 115.7555 26.813, 115.7657 26.8142, 115.7751 26.8195, 115.8109 26.8598, 115.8351 26.8976, 115.8491 26.915, 115.8753 26.9372, 115.9265 26.9734, 115.844 27.0616, 115.817 27.111, 115.8103 27.1189, 115.7997 27.1245, 115.7889 27.1247, 115.7351 27.1092, 115.7238 27.1093, 115.714 27.1131, 115.6965 27.1273, 115.6358 27.2014, 115.6291 27.2201, 115.6311 27.2293, 115.6608 27.2661, 115.6657 27.276, 115.686 27.3932, 115.7098 27.4504, 115.7083 27.4601, 115.6986 27.4652, 115.6538 27.4687, 115.642 27.4724, 115.6249 27.4864, 115.5898 27.532, 115.6132 27.6015, 115.6285 27.6302, 115.6447 27.6458, 115.6823 27.6745, 115.6968 27.6917, 115.728 27.7383, 115.651 27.8342, 115.5693 27.8638, 115.5481 27.8738, 115.5305 27.8859, 115.5251 27.8942, 115.5242 27.9056, 115.5274 27.9441, 115.5202 27.9509, 115.5092 27.9506, 115.4778 27.9441, 115.4655 27.9447, 115.4547 27.9514)))",2012
