province,province_code,city,city_code,geometry,year,类型,province_level,city_level
澳门特别行政区,820000,澳门特别行政区,820000,"MULTIPOLYGON (((113.5967 22.1311, 113.5852 22.1392, 113.5786 22.1552, 113.5784 22.1723, 113.5666 22.1769, 113.5536 22.174, 113.5407 22.1655, 113.5309 22.1597, 113.5406 22.1498, 113.5522 22.1198, 113.5736 22.1107, 113.5876 22.1182, 113.5967 22.1311)), ((113.5602 22.2056, 113.5521 22.2125, 113.5357 22.2033, 113.54 22.1946, 113.5394 22.1803, 113.5628 22.1956, 113.5602 22.2056)))",2011,,,
澳门特别行政区,820000,澳门特别行政区,820000,"MULTIPOLYGON (((113.5967 22.1311, 113.5852 22.1392, 113.5786 22.1552, 113.5784 22.1723, 113.5666 22.1769, 113.5536 22.174, 113.5407 22.1655, 113.5309 22.1597, 113.5406 22.1498, 113.5522 22.1198, 113.5736 22.1107, 113.5876 22.1182, 113.5967 22.1311)), ((113.5602 22.2056, 113.5521 22.2125, 113.5357 22.2033, 113.54 22.1946, 113.5394 22.1803, 113.5628 22.1956, 113.5602 22.2056)))",2012,,,
澳门特别行政区,820000,澳门特别行政区,820000,"MULTIPOLYGON (((113.5967 22.1311, 113.5852 22.1392, 113.5786 22.1552, 113.5784 22.1723, 113.5666 22.1769, 113.5536 22.174, 113.5407 22.1655, 113.5309 22.1597, 113.5406 22.1498, 113.5522 22.1198, 113.5736 22.1107, 113.5876 22.1182, 113.5967 22.1311)), ((113.5602 22.2056, 113.5521 22.2125, 113.5357 22.2033, 113.54 22.1946, 113.5394 22.1803, 113.5628 22.1956, 113.5602 22.2056)))",2013,,,
澳门特别行政区,820000,澳门特别行政区,820000,"MULTIPOLYGON (((113.5967 22.1311, 113.5852 22.1392, 113.5786 22.1552, 113.5784 22.1723, 113.5666 22.1769, 113.5536 22.174, 113.5407 22.1655, 113.5309 22.1597, 113.5406 22.1498, 113.5522 22.1198, 113.5736 22.1107, 113.5876 22.1182, 113.5967 22.1311)), ((113.5602 22.2056, 113.5521 22.2125, 113.5357 22.2033, 113.54 22.1946, 113.5394 22.1803, 113.5628 22.1956, 113.5602 22.2056)))",2014,,,
澳门特别行政区,820000,澳门特别行政区,820000,"MULTIPOLYGON (((113.5967 22.1311, 113.5852 22.1392, 113.5786 22.1552, 113.5784 22.1723, 113.5666 22.1769, 113.5536 22.174, 113.5407 22.1655, 113.5309 22.1597, 113.5406 22.1498, 113.5522 22.1198, 113.5736 22.1107, 113.5876 22.1182, 113.5967 22.1311)), ((113.5602 22.2056, 113.5521 22.2125, 113.5357 22.2033, 113.54 22.1946, 113.5394 22.1803, 113.5628 22.1956, 113.5602 22.2056)))",2015,,,
澳门特别行政区,820000,澳门特别行政区,820000,"MULTIPOLYGON (((113.5852 22.1392, 113.5786 22.1552, 113.5784 22.1723, 113.5666 22.1769, 113.5536 22.174, 113.5407 22.1655, 113.5309 22.1597, 113.5406 22.1498, 113.5522 22.1198, 113.5736 22.1107, 113.5876 22.1182, 113.5967 22.1311, 113.5852 22.1392)), ((113.5521 22.2125, 113.5357 22.2033, 113.54 22.1946, 113.5394 22.1803, 113.5628 22.1956, 113.5602 22.2056, 113.5521 22.2125)))",2016,,,
澳门特别行政区,820000,澳门特别行政区,820000,"MULTIPOLYGON (((113.5786 22.1552, 113.5784 22.1723, 113.5666 22.1769, 113.5536 22.174, 113.5407 22.1655, 113.5309 22.1597, 113.5406 22.1498, 113.5522 22.1198, 113.5736 22.1107, 113.5876 22.1182, 113.5967 22.1311, 113.5852 22.1392, 113.5786 22.1552)), ((113.5357 22.2033, 113.54 22.1946, 113.5394 22.1803, 113.5628 22.1956, 113.5602 22.2056, 113.5521 22.2125, 113.5357 22.2033)))",2017,,,
澳门特别行政区,820000,澳门特别行政区,820000,"MULTIPOLYGON (((113.5784 22.1723, 113.5666 22.1769, 113.5536 22.174, 113.5407 22.1655, 113.5309 22.1597, 113.5406 22.1498, 113.5522 22.1198, 113.5736 22.1107, 113.5876 22.1182, 113.5967 22.1311, 113.5852 22.1392, 113.5786 22.1552, 113.5784 22.1723)), ((113.54 22.1946, 113.5394 22.1803, 113.5628 22.1956, 113.5602 22.2056, 113.5521 22.2125, 113.5357 22.2033, 113.54 22.1946)))",2018,,,
澳门特别行政区,820000.0,澳门特别行政区,820000.0,"MULTIPOLYGON (((113.57298742000012 22.16442309500008, 113.57891438000016 22.161539030000103, 113.58497809500014 22.163467420000053, 113.58471813000003 22.16441536000015, 113.58513146500013 22.16524192500006, 113.58650005500013 22.165631905000087, 113.5870224600001 22.165468250000135, 113.58740205000007 22.165134030000104, 113.59452921500011 22.14597940500002, 113.5982187150002 22.135744590000066, 113.59820175500013 22.135274895000105, 113.59785095000005 22.134787210000166, 113.59563151000009 22.13401856500016, 113.59513046000012 22.133976040000107, 113.59453255000011 22.134335110000062, 113.59070903000011 22.144850330000036, 113.58954367000015 22.147394760000154, 113.58172551000004 22.15225030500009, 113.57736674000017 22.143341550000077, 113.57754255500006 22.140656005000096, 113.5804594550001 22.13539363000007, 113.58551254500013 22.13444325500004, 113.58634455000005 22.135455485000126, 113.5893047000001 22.135447830000114, 113.59072617000004 22.134538865000046, 113.59250199500015 22.131075805000037, 113.5925015000002 22.12923047000003, 113.58963137500012 22.127008130000007, 113.58013172500017 22.123316895000126, 113.57808289000019 22.123648690000135, 113.5755376450001 22.125149370000045, 113.5746875800001 22.125081370000103, 113.57407843500008 22.124761450000012, 113.57285973000012 22.12364088500011, 113.57172856000014 22.1220692150001, 113.57086490500018 22.120563095000094, 113.5698689150002 22.117954160000057, 113.57017377000011 22.116410255000122, 113.5736644700001 22.115652095000097, 113.57395146500005 22.115253580000076, 113.5740306400001 22.113657015000047, 113.57041599000017 22.11200010500009, 113.56493128500004 22.11204209000001, 113.56161204500012 22.112975035000108, 113.55651794500017 22.109815000000037, 113.55466495500015 22.109844005000127, 113.55006069500013 22.112121940000044, 113.54983393500001 22.116988600000102, 113.5514151750001 22.12253153500016, 113.55188760000013 22.140896665000113, 113.55173363500018 22.144589855000067, 113.5464267800001 22.15124802000003, 113.54221193500007 22.15454713000006, 113.54169530000013 22.15521039000014, 113.53996739500008 22.160036920000074, 113.53947609000011 22.16247839000002, 113.54347500000011 22.164145985000154, 113.55226218000011 22.165923745000075, 113.56775019000014 22.16492440500008, 113.57298742000012 22.16442309500008)), ((113.56983690000004 22.189450100000034, 113.56958560000012 22.189441500000033, 113.56892890000006 22.18948430000011, 113.56800090000019 22.189627100000024, 113.56750120000005 22.189784100000136, 113.56700150000009 22.18995540000001, 113.56675880000017 22.189969700000127, 113.56643040000009 22.190155300000118, 113.56597360000013 22.190269500000152, 113.56568800000014 22.190440800000026, 113.56513130000008 22.190826300000037, 113.56511945000017 22.19093275000014, 113.56524550000012 22.19096910000004, 113.56561670000009 22.19096910000004, 113.56575940000008 22.191111800000034, 113.56584510000008 22.19139740000004, 113.56568870000018 22.19155640000005, 113.5655503000001 22.19162760000008, 113.56548020000017 22.191739700000117, 113.56538210000014 22.19336590000011, 113.56529340000007 22.195395100000052, 113.5653882000002 22.195666100000004, 113.5654675000001 22.195864400000158, 113.5655310000001 22.196023000000046, 113.56557770000006 22.196155400000077, 113.56570230000015 22.19650850000007, 113.56583080000013 22.197036700000165, 113.56580230000009 22.19735080000013, 113.56566770000005 22.19753030000006, 113.56550240000013 22.197750500000073, 113.5653311000001 22.198064600000038, 113.56534820000016 22.19845010000005, 113.56535570000008 22.198620500000025, 113.56539037500019 22.198855100000163, 113.56551670000016 22.198906900000097, 113.56575940000008 22.198735600000045, 113.56598960000012 22.198570200000038, 113.56621630000005 22.19840730000006, 113.56680160000008 22.197964700000032, 113.56738700000011 22.19739360000003, 113.56780100000017 22.19715090000011, 113.5682436000001 22.196851100000085, 113.56837210000018 22.19664170000008, 113.56868620000013 22.196479900000103, 113.56882890000013 22.19632290000008, 113.5690574000001 22.19615150000002, 113.56931430000014 22.19596590000003, 113.56951625000016 22.19565045000004, 113.56987110000011 22.19546630000017, 113.5700834000001 22.195300400000033, 113.57032800000017 22.19510930000012, 113.57039320000015 22.19499300000009, 113.5705279000001 22.194752400000077, 113.57058500000002 22.19449540000004, 113.57058500000002 22.194110000000038, 113.57045650000015 22.19388150000005, 113.57043510000005 22.193624400000093, 113.57052290000013 22.193035300000112, 113.57055640000016 22.1928108000001, 113.57056800000014 22.192698400000037, 113.57059930000014 22.19239670000012, 113.57064650000007 22.192286500000062, 113.5707277000001 22.192096900000006, 113.57079910000007 22.191654300000067, 113.57075630000008 22.190597900000057, 113.57059930000014 22.189826900000035, 113.57027090000007 22.1895699, 113.56999960000009 22.189455700000053, 113.56983690000004 22.189450100000034)), ((113.5798316000002 22.214702000000123, 113.58050160000003 22.214520800000052, 113.58362660000014 22.21367550000001, 113.58413140000008 22.213538500000045, 113.58471540000008 22.213379900000067, 113.58488790000014 22.213227300000053, 113.58511980000014 22.213022200000047, 113.58523905000015 22.212592550000114, 113.58496420000006 22.212073500000066, 113.58252230000008 22.20838730000007, 113.5820032000002 22.207423200000147, 113.58165140000006 22.206769800000085, 113.58104480000013 22.205432200000168, 113.58101380000005 22.20510170000009, 113.58095140000012 22.204436800000053, 113.58099810000007 22.200299600000132, 113.58096700000009 22.1985731000001, 113.58059370000011 22.198122100000088, 113.5793183000001 22.197328900000095, 113.57875840000014 22.197064500000156, 113.57277040000011 22.19704890000002, 113.57199270000015 22.19704890000002, 113.57155720000017 22.19739110000009, 113.57135500000007 22.19785770000006, 113.57137330000015 22.198590300000102, 113.5714017000002 22.199724100000033, 113.57142930000008 22.200055200000072, 113.57147940000004 22.200657300000064, 113.57147940000004 22.203099200000135, 113.57172830000013 22.204856700000068, 113.57175940000013 22.206101000000082, 113.57171270000008 22.20684750000012, 113.57175940000013 22.2071897000001, 113.57179050000012 22.208216200000034, 113.57169640000006 22.208639900000097, 113.57166610000013 22.208776099999998, 113.57157500000005 22.208893300000103, 113.57133950000019 22.20919610000011, 113.5708534000002 22.209418500000126, 113.57042180000012 22.209616000000125, 113.57012630000008 22.21012930000005, 113.57012630000008 22.211404700000152, 113.57020550000007 22.211563100000024, 113.57037520000009 22.21190240000012, 113.57073810000009 22.212400400000114, 113.57104390000008 22.212820000000104, 113.57116320000017 22.213001800000047, 113.5713706000002 22.213317700000072, 113.57187270000009 22.214036700000054, 113.57205490000015 22.214297600000148, 113.57264590000011 22.214593100000084, 113.5756944000001 22.214562000000086, 113.57812070000013 22.21473310000012, 113.5798316000002 22.214702000000123)), ((113.55776964000009 22.19482832500014, 113.55864916500019 22.187172695000072, 113.55706624000005 22.18569489000001, 113.55642642500005 22.185739275000042, 113.55560429000016 22.187236270000092, 113.55134140000013 22.186127105000068, 113.55031954500015 22.18285809500004, 113.54912702000016 22.181763225000044, 113.5459920150002 22.18084993500006, 113.5395416900001 22.179502935000077, 113.53169777500008 22.179347110000062, 113.5303669500002 22.18071276000008, 113.52934439000015 22.182028744999986, 113.52884748500016 22.18302164500007, 113.5286309700001 22.183988375000123, 113.5286728800001 22.184748900000077, 113.52903918000004 22.185422035000084, 113.52978844500012 22.186798905000053, 113.5374431100002 22.206369470000002, 113.53363065500014 22.212849025000107, 113.53418959500003 22.212903835000112, 113.53757711000019 22.2135305850001, 113.54328139000009 22.216067225000106, 113.55121374500006 22.21700368000005, 113.55738057000013 22.213125945000105, 113.55772599500011 22.212990835000028, 113.55916873000011 22.212426495000052, 113.56025257000007 22.211450040000084, 113.56098315500014 22.21011651000006, 113.56102010500018 22.209846680000027, 113.56241447000016 22.199663330000067, 113.55948665000004 22.195962995000055, 113.55776964000009 22.19482832500014)))",2019,特别行政区,,
澳门特别行政区,820000.0,澳门特别行政区,820000.0,"MULTIPOLYGON (((113.5811697920001 22.197790351000023, 113.5789456870001 22.196284553000048, 113.57196727100003 22.196424192000052, 113.57131634499999 22.19683472200009, 113.57100887200014 22.197484654000043, 113.5710085190001 22.20306261300007, 113.571114607 22.204031053000087, 113.58147768199998 22.20405970800006, 113.58147702600003 22.198611799000048, 113.5811697920001 22.197790351000023)), ((113.55085811300015 22.21704305600005, 113.55073291300008 22.215671366000066, 113.55078905100001 22.21552942100005, 113.55093539200004 22.21543165500004, 113.55107470600004 22.215507933000048, 113.55203785400013 22.216006828000026, 113.55381782400006 22.215350701, 113.56228588500002 22.212226605000062, 113.56257942300007 22.212088954000045, 113.56865672200001 22.208580110000064, 113.57043572100005 22.202771947, 113.57066239399998 22.197254232000077, 113.57699223600004 22.185637431, 113.58160950300007 22.177157097000077, 113.5880751980001 22.16527391300007, 113.596935357 22.1410925960001, 113.59886200700006 22.13584206600008, 113.59867101400008 22.135347915000047, 113.59255282800011 22.128089722, 113.57516969900004 22.11265542100007, 113.5739281990001 22.11188908700008, 113.57129873300005 22.111104383000082, 113.55599016300005 22.109150756000084, 113.55458419900006 22.10915044300006, 113.54937744500002 22.110237654000045, 113.548315591 22.11558987700004, 113.54852377300008 22.120554335000108, 113.54884305200002 22.128148061000033, 113.54917633700008 22.13608490900001, 113.54956566300004 22.14536834700003, 113.54526088300011 22.150785090000035, 113.54399258700008 22.152166029000078, 113.53954056000012 22.157008339000072, 113.53587693300004 22.164489845000034, 113.532152695 22.17209279, 113.53198612600008 22.173315840000043, 113.53059786900005 22.175455200000037, 113.52943126500008 22.17701084800006, 113.5282303020001 22.18197262500008, 113.52818113900003 22.182177574999983, 113.52837558400003 22.184510927000048, 113.52918089900005 22.18656672600006, 113.53020891000003 22.18792681100006, 113.52923594000008 22.18853858000005, 113.53362456800002 22.194510578000084, 113.53442468300014 22.197591591000013, 113.53565188900006 22.20231515800004, 113.53551032800009 22.204803693000066, 113.535401899 22.2067040950001, 113.5346667550001 22.207376586000052, 113.53398264000006 22.209654735000072, 113.53309790200005 22.21231550900005, 113.53495819700005 22.213535386000082, 113.53530519000007 22.213501194000095, 113.5354526100001 22.213484536000053, 113.53571936300014 22.213568192000047, 113.53634713200005 22.213645686000064, 113.53815517100007 22.213650845000046, 113.54091268500005 22.2130417770001, 113.54119343200011 22.213031383000036, 113.54134282500003 22.21309472900004, 113.541546347 22.213333250000055, 113.54172883400008 22.213242612000016, 113.5419674340001 22.213681274000074, 113.54202658800011 22.213703408000043, 113.54242058200012 22.214294449000093, 113.54247571700014 22.21444261700001, 113.54340400300013 22.21632221, 113.54436742700008 22.216960427000053, 113.5452005330001 22.216930120000036, 113.545489263 22.216819668000042, 113.54651681100003 22.21680472000005, 113.54657796300012 22.216791837000052, 113.547050119 22.21678876700006, 113.54763956500003 22.21656584300009, 113.54772777200003 22.216666047000032, 113.54834725500004 22.21674026500005, 113.5487642550001 22.21662402200011, 113.54921131200004 22.21662186600002, 113.54966336600015 22.216740754000085, 113.55001316900004 22.216940471, 113.55085811300015 22.21704305600005)))",2020,,特别行政区,特别行政区
澳门特别行政区,820000.0,澳门特别行政区,820000.0,"MULTIPOLYGON (((113.58116979200011 22.197790351000034, 113.57894568700013 22.196284553000055, 113.57196727100003 22.196424192000062, 113.57131634500001 22.196834722000013, 113.57100887200014 22.197484654000053, 113.57100851900012 22.203062613, 113.57111460700001 22.204031053, 113.58147768200001 22.204059708000067, 113.58147702600004 22.198611799000055, 113.58116979200011 22.197790351000034)), ((113.55085811300015 22.217043055999973, 113.5507329130001 22.215671365999988, 113.55078905100004 22.215529421000056, 113.55093539200007 22.21543165500005, 113.55107470600004 22.215507933000055, 113.55203785400016 22.216006828000033, 113.553817824 22.215350701000013, 113.56228588500005 22.212226605000073, 113.56257942300009 22.212088954000052, 113.56865672200004 22.208580110000074, 113.57043572100005 22.202771947, 113.57066239399998 22.197254232, 113.57699223600005 22.185637431, 113.58160950300008 22.177157097000087, 113.5880751980001 22.16527391300008, 113.596935357 22.14109259600002, 113.59886200700008 22.135842066000087, 113.59867101400008 22.135347915000057, 113.59255282800004 22.128089722, 113.57516969900007 22.11265542100008, 113.57392819900011 22.11188908700009, 113.57129873300005 22.111104383, 113.55599016300005 22.109150756000094, 113.55458419900008 22.10915044299998, 113.54937744500003 22.110237654000052, 113.548315591 22.11558987700005, 113.5485237730001 22.12055433500003, 113.54884305200005 22.12814806100004, 113.54917633700009 22.13608490900002, 113.54956566300007 22.145368347000037, 113.54526088300014 22.150785090000046, 113.54399258700008 22.152166029000085, 113.53954056000015 22.157008339000082, 113.53587693300005 22.164489845000045, 113.53215269500002 22.17209279000002, 113.53198612600009 22.17331584000005, 113.53059786900008 22.175455200000048, 113.52943126500008 22.177010848000066, 113.52823030200011 22.18197262500009, 113.52818113900004 22.182177575, 113.52837558400006 22.184510927000055, 113.52918089900007 22.186566725999977, 113.53020891000004 22.187926811000068, 113.52923594 22.18853858000006, 113.53362456800004 22.19451057800009, 113.53442468300015 22.19759159100002, 113.53565188900009 22.20231515800005, 113.5355103280001 22.204803692999985, 113.535401899 22.206704095000106, 113.5346667550001 22.20737658600006, 113.53398264000009 22.209654735000083, 113.53309790199998 22.212315509000057, 113.53495819700007 22.213535386, 113.53530519 22.213501194000017, 113.53545261000012 22.21348453600006, 113.53571936300017 22.213568192000054, 113.53634713200006 22.21364568600007, 113.53815517100008 22.213650845000053, 113.54091268500008 22.21304177700002, 113.54119343200011 22.213031383000047, 113.54134282500004 22.213094729000048, 113.541546347 22.213333250000066, 113.5417288340001 22.213242612000027, 113.54196743400013 22.213681274000084, 113.54202658800014 22.21370340800005, 113.54242058200013 22.214294449000104, 113.54247571700017 22.214442617000017, 113.54340400300006 22.216322210000016, 113.54436742700011 22.216960427000064, 113.54520053300011 22.216930120000043, 113.54548926300002 22.216819668000053, 113.54651681100003 22.21680471999997, 113.54657796300012 22.21679183700006, 113.54705011900003 22.216788766999983, 113.54763956500003 22.216565843000012, 113.54772777200006 22.216666047000043, 113.54834725500007 22.216740265000055, 113.548764255 22.21662402200003, 113.54921131200005 22.21662186600003, 113.54966336600015 22.216740754, 113.55001316900005 22.21694047100001, 113.55085811300015 22.217043055999973)))",2021,,特别行政区,特别行政区
