province_code,province,city_code,city,类型,geometry,year
640000.0,宁夏回族自治区,640100.0,银川市,地级市,"MULTIPOLYGON (((106.02847196000006 38.868713995000086, 106.03147984000006 38.86859842500003, 106.03285945500008 38.86895056500012, 106.03444553000006 38.86983510000003, 106.04047822000004 38.86859950000003, 106.0482378800001 38.86639309499999, 106.05118375000004 38.86331038000001, 106.05866198500009 38.85754143000008, 106.07173816500003 38.85069811500008, 106.07504508500008 38.84920804500007, 106.07758301500002 38.84879610000009, 106.08119263000017 38.84876101500003, 106.08425885000011 38.845808620000085, 106.0859117750001 38.843927735000065, 106.08717935 38.84225795000011, 106.09111593500002 38.84077655000011, 106.09828015500011 38.839148845000075, 106.10382266500004 38.83977858500005, 106.10812952000006 38.84019727000005, 106.11159306500011 38.83994760000009, 106.12103008500013 38.83865686500005, 106.12140837500007 38.838170810000065, 106.12152792500011 38.83353116500005, 106.12253087500005 38.82681570000015, 106.12383829500004 38.82481460500004, 106.12968118000005 38.81802855500007, 106.13038831500012 38.817641025000064, 106.14306485000003 38.81545527500005, 106.16048689000013 38.81369816500015, 106.1722785050001 38.813247595000085, 106.1739456600001 38.812723155000036, 106.17718648000002 38.810660750000096, 106.18058188500004 38.80946631500012, 106.18442556000008 38.80945764000012, 106.18708286500004 38.80946962500013, 106.19184480500004 38.81014700500005, 106.19244640000008 38.801794475000044, 106.19363365000001 38.80148718000011, 106.20002477000017 38.80142650000006, 106.20557507500003 38.803845565000024, 106.20604117000005 38.8044615850001, 106.20780360500012 38.80613415000002, 106.21159000500006 38.808101715000106, 106.22524803500002 38.8140915900001, 106.22995226000013 38.80694329500009, 106.23399956000017 38.79903552000003, 106.2411866950001 38.79685754500004, 106.25335143500013 38.799418575000104, 106.26309298500004 38.79413218000013, 106.27642473000017 38.78498413500004, 106.27708430000004 38.78429105000007, 106.27728351000009 38.78332535000001, 106.27643932500006 38.78047999500004, 106.27691617000008 38.7793073250001, 106.28294087000003 38.77804154000008, 106.28534799000006 38.77766476000008, 106.28651617500009 38.777959750000065, 106.28841122500012 38.77899585500008, 106.29412831500011 38.782124025, 106.29594680000011 38.78517336500006, 106.31186641500005 38.78688237500007, 106.31257310000008 38.785145865000096, 106.31128580500015 38.782434144999996, 106.30877321500009 38.779036495000156, 106.30693375000013 38.77737644500003, 106.30663998000006 38.777460955, 106.3049744250001 38.77643412000004, 106.30437633000008 38.775718295000054, 106.31083916500006 38.771297325000106, 106.31622990000004 38.77011027000003, 106.32737083000009 38.771190835000084, 106.32804608000001 38.77180534500004, 106.32897568500002 38.7749996200001, 106.33455291000007 38.774497185000094, 106.34431005500002 38.772262455000025, 106.35089898000011 38.76935788500004, 106.36706884000014 38.77039498000014, 106.37006960000011 38.77295877000008, 106.37730815000012 38.774264390000106, 106.37769624000008 38.77304212000014, 106.37764250000006 38.77041019500007, 106.3700009450001 38.75426855000014, 106.39273523500016 38.751785445000124, 106.39227946500012 38.727432625000084, 106.39284212500013 38.72602204499999, 106.3957819950001 38.72209862000008, 106.3967900100001 38.72143100500009, 106.39980894500013 38.720392205000024, 106.40797545000011 38.71857292500013, 106.4098838250001 38.71825130500008, 106.41329841999999 38.71837919000009, 106.41436839500005 38.71866832000012, 106.42331658500005 38.72012666500008, 106.4331329150001 38.72029158000005, 106.43604701500009 38.713099555000056, 106.43280824000007 38.71075293000014, 106.42686589 38.703951445000044, 106.42796135500005 38.69576222000015, 106.43659386000013 38.69070100000007, 106.45338789000002 38.69767317500008, 106.45355001000001 38.700018540000066, 106.45488688000015 38.7047990450001, 106.45737049500002 38.70964213000016, 106.45776072000007 38.70968288500007, 106.4703664250001 38.70839475999998, 106.47934290000012 38.705572460000056, 106.4878317800001 38.70084201000007, 106.4896522550001 38.69816052500008, 106.5206642250001 38.6972666500001, 106.52966003000003 38.693324130000036, 106.53107980500009 38.69143082000006, 106.53607997000009 38.68850198000002, 106.54950299500014 38.684246675000004, 106.55532546500015 38.6828008000001, 106.56400646000006 38.681367795000014, 106.58751723500006 38.682247040000114, 106.59255285000006 38.682220715000064, 106.5978959150001 38.682192780000065, 106.58963948000006 38.66297561000013, 106.58512677500006 38.65482452000001, 106.59158045500007 38.654659685000055, 106.6009553450001 38.652534755000005, 106.63376454500003 38.64329508000006, 106.63910515000005 38.63929307500004, 106.63839452000013 38.61926524500009, 106.63892947000008 38.61783561000002, 106.65217652000013 38.60442155500001, 106.65665963500007 38.60173987500017, 106.65923220876734 38.600766295000085, 106.6508964955488 38.52537775000008, 106.64780122282819 38.50031162000009, 106.64517724886838 38.47286218795566, 106.59619895577069 38.39040388316883, 106.47909801779147 38.31976547062918, 106.47835672120016 38.31916525728118, 106.4798788687668 38.317265621979054, 106.48134209792624 38.313537445000094, 106.48253976780322 38.30939671500006, 106.48447863409987 38.30461716636106, 106.4853375531237 38.304343993927674, 106.49890223479467 38.300824329837454, 106.51124547950386 38.29738476641848, 106.5153356413297 38.29516752740316, 106.52004557033172 38.29121246715221, 106.5275479051396 38.28385189354852, 106.54045447751702 38.268676659728925, 106.54506240388844 38.26516316939993, 106.54987980995332 38.2624799294918, 106.55521654419391 38.260005728569354, 106.57116778033972 38.25454863671238, 106.58527603856513 38.249406848386066, 106.60874507494324 38.23733331086955, 106.61393554636524 38.23489255075216, 106.6197427119357 38.23266501962105, 106.62166072137133 38.2321597033858, 106.63711779239073 38.22972881175692, 106.64962966082814 38.228056373433354, 106.65340717726929 38.22707848969573, 106.65690039995587 38.226006916682294, 106.66219574384894 38.22379897219532, 106.66472739576264 38.222387862632694, 106.68118089816566 38.21680262890367, 106.69477748278092 38.213324151385116, 106.70670653657965 38.207962080990924, 106.72232146934167 38.203444365661895, 106.7238446787313 38.20292321761335, 106.73679050747586 38.194003646924195, 106.74181888999823 38.1872525879209, 106.74520825547077 38.183105802885905, 106.75524992260281 38.17774646361673, 106.76741765251036 38.17272231998929, 106.77278841921523 38.171018952193144, 106.77754645966115 38.16991332279719, 106.80567852994938 38.165392869915664, 106.81304328213659 38.16391411564161, 106.8169925658696 38.162930140093636, 106.81991855993175 38.161950380627104, 106.82292815000002 38.15749303500011, 106.81210606500005 38.15052812500008, 106.8092383500001 38.14459674500003, 106.8074745900001 38.13960165500009, 106.80698770000005 38.13618223000005, 106.80718230000016 38.12592745000005, 106.8080962150001 38.119355320000096, 106.85281622500011 38.049437550000135, 106.85312373000005 38.04808944500006, 106.85201514500008 38.046608220000074, 106.8497096100001 38.04501143500011, 106.8293365850001 38.03451962000003, 106.8263212450001 38.03367903500012, 106.82384394000003 38.03364849000017, 106.81549828000007 38.03468364000002, 106.78152643000013 38.04010773000001, 106.76255550500015 38.00859593000005, 106.76055119500005 37.99816271000011, 106.75958515000013 37.97880992000015, 106.76565527000011 37.95539166500008, 106.77813362500007 37.93815127000001, 106.78853287500013 37.94357318000001, 106.81665687000009 37.94468545500011, 106.81322349500006 37.93002643500002, 106.81871779 37.87273836500002, 106.83025056000005 37.85851735000003, 106.84081149000008 37.86601823000008, 106.85764820000006 37.86392212000011, 106.86368045000009 37.86348758000004, 106.88116637500013 37.86299744000007, 106.88067357500003 37.84992134500013, 106.87550869000009 37.83346854000013, 106.86964403000013 37.82404365500005, 106.86447679000017 37.81444011500001, 106.85666709000006 37.79598906500005, 106.82648322000009 37.760222240000104, 106.80343044500015 37.74945024000011, 106.79059468500012 37.74546066500006, 106.76630168500014 37.739037195000066, 106.76504607500007 37.73846171500006, 106.76318875000005 37.72375871000006, 106.76265510500014 37.71652529000002, 106.76835165000011 37.66551113500007, 106.77013452 37.660919205000006, 106.76954490000017 37.63607908000006, 106.70935378000013 37.63940505, 106.64441591500008 37.65508946500002, 106.63931004000004 37.64197069500001, 106.6100022350001 37.63062745000009, 106.58717553000011 37.62455547000014, 106.57855706000005 37.612349205000136, 106.56765200500016 37.59323097000004, 106.55399429000013 37.59839594500009, 106.54900158250018 37.60028347500003, 106.54011961000012 37.606007725, 106.53949554000008 37.60690732000009, 106.52853730000004 37.62269942500004, 106.52729644500005 37.62686613000001, 106.5265391900001 37.63517154500002, 106.52533941000013 37.63908221000011, 106.51852715000003 37.647931860000035, 106.51491059500002 37.653776200000074, 106.5115344300001 37.66020682000013, 106.50778610500001 37.66363413500002, 106.4973960850001 37.669225980000036, 106.49444728500009 37.671507364999975, 106.48611809000008 37.68165474500007, 106.47474250500005 37.69426652500014, 106.4717610000001 37.696950685000004, 106.46667411500003 37.69969817000005, 106.45598576500004 37.703075745000085, 106.45313432000009 37.70430939000002, 106.45063961 37.705782355000125, 106.44731040500005 37.7083090100001, 106.44240357000014 37.713185645000095, 106.43753159500008 37.71868773500015, 106.43601406500011 37.72132833500005, 106.43331878000004 37.72765295000013, 106.42919813500006 37.73280786000006, 106.42590868000012 37.73679667000013, 106.42120445000009 37.73760265000012, 106.41844979500016 37.73858604000004, 106.40422540500006 37.74581832500007, 106.39894169000014 37.75180609500008, 106.38743291500012 37.756914585000075, 106.37951119500005 37.767536770000106, 106.37567475000014 37.768405290000025, 106.3750719950001 37.77005788499998, 106.37534760500009 37.77380012, 106.37488174000009 37.77562985500004, 106.36579094000011 37.78499313500001, 106.36214596000015 37.78542049000011, 106.35858147500001 37.78469134000008, 106.35731686000008 37.78529864000006, 106.35658776500007 37.7867461800001, 106.35591912000008 37.79166171000012, 106.35506895500008 37.793963965000096, 106.35343609500006 37.796858710000066, 106.35063699000011 37.797965580000074, 106.34516517499998 37.79914906000012, 106.34236021750012 37.80008332250011, 106.33901104000006 37.801187615000124, 106.33809458500009 37.802347730000015, 106.33815846000005 37.803390605000146, 106.33155133500004 37.80759032500009, 106.32422111000008 37.80793357000007, 106.3128686400001 37.8099037500001, 106.31150697000007 37.810139985000106, 106.30418708500005 37.81341516500002, 106.3032665300001 37.81382700000008, 106.30121023000004 37.8142694850001, 106.299086435 37.81393084000015, 106.2990864800001 37.815315754999986, 106.29908651000001 37.81604901500008, 106.29908659000012 37.81855374000011, 106.28854880000004 37.824759440000115, 106.28815897500012 37.82519516250015, 106.28555656000017 37.82807918999999, 106.28129328000013 37.83280845500005, 106.27944423500017 37.83500996000013, 106.27886393500012 37.83710578000007, 106.27877729500005 37.846235100000044, 106.27775947000012 37.848095635000064, 106.27424320500006 37.854522390000064, 106.27466166500005 37.85669501500015, 106.27621739500007 37.858143765000115, 106.27919088000007 37.860912555000056, 106.27935802500005 37.86839238500006, 106.27909477000011 37.86894441250012, 106.28333825000004 37.87067912499999, 106.28843871500008 37.87061833500011, 106.3133592500001 37.87147687500009, 106.31584179 37.87186636500008, 106.32819408500009 37.875721320000004, 106.33098183999999 37.87284790500002, 106.33385976500008 37.87282570000014, 106.33672158500008 37.87346232000006, 106.33711651000007 37.87304455000004, 106.3372874150001 37.87291187500008, 106.33774795000011 37.87278936000006, 106.3415415800001 37.87183406499998, 106.3419955150001 37.873386315000076, 106.34250459500002 37.87465559000011, 106.34268253 37.87497433000011, 106.34315024500006 37.87544731500007, 106.34555242000013 37.87778341000009, 106.34635627500003 37.87856019000006, 106.34885612000002 37.880868300000074, 106.35425607000015 37.886016340000054, 106.35779432250011 37.893270155000096, 106.35804074500004 37.89379444000004, 106.35809548500004 37.8939109, 106.35747629500005 37.894093670000025, 106.35701088500008 37.89423104000011, 106.35687344500008 37.89427160500009, 106.3535503300001 37.895629915000036, 106.35319049000009 37.896121310000105, 106.35327934000006 37.923610640000135, 106.34767017000013 37.9251098500001, 106.3381526200001 37.92460823500007, 106.33390683000007 37.925418925, 106.33180822000007 37.92532071000005, 106.33130824000008 37.93202186500002, 106.33091855000009 37.93670960500001, 106.33047764500012 37.94167330000002, 106.33094096500008 37.942331875000065, 106.32801749000004 37.94186832500008, 106.32397297500006 37.94214237000001, 106.32339227000006 37.942148905000025, 106.31937324000015 37.94210964000015, 106.30221204000007 37.941888435000145, 106.30047995000001 37.94183833000008, 106.30020172000009 37.94187624500011, 106.30002002000006 37.941976975000095, 106.29964551000008 37.942381790000105, 106.29654447500009 37.94555384000011, 106.29287242000011 37.94925015500005, 106.29192143500003 37.95020734000011, 106.29372778000001 37.95133261500005, 106.29427688000006 37.952669390000075, 106.2954916200001 37.953196760000104, 106.2955290750001 37.95376853500007, 106.29622639000016 37.9537398900001, 106.29663234499999 37.95376457500001, 106.29716338500006 37.95391426000005, 106.29755980000007 37.95409460000005, 106.30199426000007 37.959231474999996, 106.30496877500016 37.96271658000014, 106.30550182500005 37.96325797000008, 106.30589921500007 37.96366156500008, 106.30669287000009 37.96443068500003, 106.30715123500009 37.96483847000011, 106.30870008000008 37.96615783500012, 106.30787037500008 37.96678199250012, 106.30114570500004 37.97098695500009, 106.29611000500003 37.97521454000003, 106.2925373400001 37.97907821000015, 106.2893191700001 37.98413853500006, 106.28910614500015 37.985657055000026, 106.28944207500015 37.986602000000055, 106.28906165500001 37.98768092000015, 106.28049421000009 37.99337801500008, 106.28003546000015 37.993851525000096, 106.27990295500011 37.9937711250001, 106.26905417000006 37.98718743500009, 106.26857193500004 37.98695883, 106.26827719500008 37.98687463000005, 106.26805336000004 37.98736542500007, 106.25908071000006 38.00717875000012, 106.253667625 38.02071078000004, 106.25142000500011 38.02495303500004, 106.24624324500007 38.029926705000065, 106.23730050000009 38.03389105000007, 106.23384797500015 38.03596606499999, 106.22984824000014 38.045085365000105, 106.22900836500011 38.05101658500005, 106.2255196350001 38.0565787700001, 106.22233816500012 38.05925024000007, 106.21382738000008 38.06352197000011, 106.21266080500001 38.063889175000114, 106.20958556000004 38.0638470650001, 106.20789716000013 38.06441331500005, 106.20533570000012 38.06617391000006, 106.20172685000013 38.07201782000006, 106.20464696000006 38.07647141500014, 106.20620624000011 38.08187969500007, 106.2077432750001 38.08450224000008, 106.21000546500014 38.08720955000008, 106.21532561500007 38.09130586500009, 106.22052655500006 38.09662086000002, 106.22355474000005 38.100408475000066, 106.22548233000012 38.103986095000046, 106.22549362853485 38.10418685508256, 106.22554874000011 38.10516619000008, 106.2246650700001 38.10678054000007, 106.22073647500011 38.112042710000075, 106.21554145500006 38.12264985000011, 106.21515801898148 38.1249579440003, 106.2150317850001 38.125717785000106, 106.21520326585822 38.12826167494227, 106.21521353000011 38.12841393499999, 106.21548371500009 38.12898588000006, 106.21613501500006 38.129717040000074, 106.20817990000009 38.131166090000065, 106.19305961500002 38.13597217000008, 106.17775376000006 38.14200183666676, 106.17780791974911 38.14239529003593, 106.1785314950001 38.14745449000005, 106.1797669450001 38.15053390000002, 106.17787532500009 38.1510071450001, 106.1711595883335 38.150004986666715, 106.16696457666683 38.14999022666682, 106.1664265449352 38.15005604947012, 106.16392326000005 38.150362300000126, 106.15694278000015 38.15202519000013, 106.15092686000014 38.15592650000008, 106.14924897500012 38.1599662300001, 106.13924164000017 38.158453370000075, 106.1280115200001 38.14732056500007, 106.12256704000002 38.14453115000002, 106.12085235500007 38.16902734333345, 106.12100058499999 38.170586355000054, 106.10459578500016 38.174910160000046, 106.10601798000005 38.17986094500005, 106.10678008000014 38.181457260000144, 106.10328001000008 38.18361582500005, 106.091842505 38.18609011000013, 106.08958847000011 38.180417275000075, 106.07472067000016 38.182845445000076, 106.07193061000007 38.183522215000025, 106.07522708500005 38.19280588500006, 106.07916607500009 38.20053449000013, 106.07880824000006 38.20739059000004, 106.07813170500012 38.21038076000009, 106.07764658000005 38.21068159500011, 106.07398058500003 38.21125775000009, 106.07105697000007 38.20988899499999, 106.06967909000011 38.20826163500008, 106.06981511500008 38.20685376500012, 106.06007625500013 38.19814155500011, 106.0585581250001 38.19830750000008, 106.05660715500007 38.19918361000009, 106.05298864500017 38.194009230000155, 106.05313852500012 38.189475770000044, 106.05471653000004 38.18811117000002, 106.04012989000009 38.178430235000064, 106.03653643000004 38.1753058350001, 106.03248587000009 38.17722460000005, 106.01996761500003 38.18220454000007, 106.00994744500007 38.18570684000004, 106.0058428000001 38.18612032000006, 106.00462543000017 38.17933217000009, 106.00122668500015 38.172245795000045, 105.97646001500007 38.17970504000003, 105.9729943300001 38.17426660500009, 105.96179970500006 38.14563802500003, 105.95666265000008 38.14696509000006, 105.94438807500012 38.15592242500009, 105.93527407000009 38.1602163250001, 105.9657968350001 38.21709059000006, 105.96630133500011 38.21880089000009, 105.96644667000005 38.22214530000005, 105.957969085 38.2258901250001, 105.94709962000013 38.23010818500005, 105.93046832000002 38.23605972000008, 105.91353531500008 38.24154713000007, 105.91007458000016 38.24224662500013, 105.90716967000014 38.242251695000014, 105.89770564000011 38.247455340000066, 105.89696647500014 38.25098611500008, 105.89643349500011 38.252029235000144, 105.88915816500014 38.25958564500009, 105.84890320000011 38.26425970500011, 105.85925477500012 38.28776398000011, 105.86027486000015 38.28952618500007, 105.86106939000017 38.29089866000003, 105.86217468500013 38.29423167500012, 105.86226364500013 38.29674191500007, 105.85119267500008 38.31267682500003, 105.84849697000007 38.313628645000094, 105.845842755 38.31551181000012, 105.8389221750001 38.32351216500011, 105.8357994400001 38.330091005000085, 105.8348388200001 38.333671315000025, 105.83340437000007 38.33626004500017, 105.8265162300001 38.342975465000066, 105.82277332000011 38.34591002000013, 105.82215146500008 38.34756727000012, 105.81726556000012 38.36058825000012, 105.8176484700001 38.36355049000008, 105.81778703500001 38.364622420000046, 105.81800031000017 38.36627229000013, 105.8180521950001 38.366562410000064, 105.81826689500011 38.367762985000105, 105.81835348500016 38.36824717000011, 105.82423938500008 38.37945034500016, 105.8252896550002 38.38035262000012, 105.82541416000012 38.38045956250013, 105.82608410000013 38.38066290000003, 105.82735712500003 38.38104928000003, 105.82792794500011 38.38153516500009, 105.83055371500012 38.38377023500001, 105.8310494900001 38.38444267000013, 105.83111726250007 38.38453465500002, 105.83112898000019 38.384961275000144, 105.83122119750014 38.388318232500126, 105.83101101000011 38.389447080000046, 105.83074452333342 38.39087828000007, 105.83066909500008 38.39107971000013, 105.82857881500004 38.396659770000056, 105.82826416500012 38.39747968500013, 105.82630993500007 38.402575275000125, 105.82438878500011 38.40915108500011, 105.8228323400001 38.4144785550001, 105.82278895500008 38.41462705000004, 105.82424729000013 38.4194668350001, 105.82406714500013 38.42749670250009, 105.82400758000009 38.42764964500009, 105.82290305833342 38.43048574666676, 105.82224339000005 38.432241965000095, 105.82282452500009 38.43309140000004, 105.82320155000019 38.43364249500007, 105.82398248000007 38.434783970000105, 105.82469967500006 38.43523181000012, 105.8271539700001 38.436764355, 105.82853054500005 38.43762393000007, 105.83121693750005 38.43744402250015, 105.83224329500011 38.43681896500008, 105.83255411833349 38.43662967666672, 105.8361566125001 38.43589454500007, 105.83678770000006 38.43600201500008, 105.83722276500009 38.43607610000008, 105.83795803500009 38.436201310000136, 105.84490122750015 38.44177675000013, 105.84529439000002 38.44273021500006, 105.84604115500008 38.44454140500008, 105.84592550500011 38.44622083500004, 105.84184796500006 38.45516725000006, 105.84179336500007 38.45525690000011, 105.83771596500013 38.46195064000008, 105.83691011000006 38.46326495500011, 105.83585570000014 38.46498465000012, 105.83517128000008 38.465439665000105, 105.8336291350002 38.46577365500012, 105.83208671000011 38.46752162250011, 105.83200078000003 38.467813385000134, 105.83129276750012 38.47021734000008, 105.83114147000006 38.471676745000046, 105.83125605000014 38.472263325000085, 105.83184783000016 38.47529281000001, 105.83536067500012 38.48423073000004, 105.83591070000014 38.48562997000008, 105.83605545500005 38.48599822500009, 105.8412785350001 38.50272965500005, 105.84184323000011 38.504489725000106, 105.84224292000015 38.50573551500007, 105.8450869350001 38.51459994500006, 105.8480872350001 38.516158145000105, 105.85647228500011 38.52190543000002, 105.85713279500015 38.52243654500009, 105.85804405500005 38.523985745000104, 105.85885786000006 38.52536925500009, 105.86056708500017 38.538095285000026, 105.85921779000017 38.54555058500013, 105.85852331000018 38.54822241500004, 105.85843897500013 38.54854685500006, 105.85760181000015 38.550389555000024, 105.85629522500003 38.553265485000125, 105.85559988000014 38.55479602000002, 105.85349111500011 38.5590123900001, 105.85162834500017 38.562736910000154, 105.85042080500017 38.564085600000105, 105.85033047000016 38.56514361000007, 105.85185816500008 38.57288238000009, 105.85236826500011 38.57505674000005, 105.85354198500013 38.57677935000003, 105.85403483500015 38.577242470000066, 105.85546048500015 38.578582105000244, 105.85589416000008 38.57898961500003, 105.85656802000005 38.57909821000013, 105.8574402500001 38.57923878000004, 105.8601690050001 38.5796785450001, 105.86031491500017 38.57970206, 105.86231469500018 38.58001426000008, 105.86297782000005 38.58020821500005, 105.86734986000013 38.581486970000164, 105.86923196000008 38.58203746000006, 105.87002959000009 38.583694245000096, 105.87111519500012 38.59026908000009, 105.87073808500008 38.59082929500008, 105.86976048000011 38.59228156500016, 105.86946320500012 38.59272317500002, 105.86330311500015 38.601874215000095, 105.86137052000004 38.604644855000096, 105.85933752500014 38.606398265000045, 105.8588380350001 38.606829060000074, 105.85734102500015 38.608120195000055, 105.85548180000015 38.60972373000004, 105.85259826500013 38.617867515000086, 105.85080727500008 38.6234410750001, 105.84937071500006 38.62791166000007, 105.84869897000007 38.630002125000026, 105.84868532500019 38.63387903500008, 105.84866512000012 38.63961832000004, 105.84866349500007 38.64008026500007, 105.84926336500007 38.64109629000003, 105.85537311000013 38.651444570000045, 105.85598348500017 38.65284211500013, 105.8561455900001 38.65311938500006, 105.85630822000013 38.65331709499999, 105.85642084000003 38.65343589500005, 105.85672154000014 38.65351296500012, 105.85717371000015 38.653575375000045, 105.8591450050001 38.65387776500002, 105.8627056600001 38.65470331500011, 105.86338650500014 38.65483608000008, 105.86425328000007 38.65500510000003, 105.8645067650001 38.65507215999999, 105.86521618000009 38.655259850000064, 105.86576334500015 38.65535203000005, 105.86627328500006 38.655429590000075, 105.86658959000012 38.65546066999998, 105.86729178000013 38.65559760000012, 105.86783850000006 38.6561995600001, 105.87047365500005 38.65910098500009, 105.87056284000006 38.659199180000044, 105.87105902500016 38.66028653500004, 105.87092462500007 38.66039286000013, 105.87027715000013 38.66090508000015, 105.86874445000015 38.66211759000011, 105.8678484100001 38.66282645000014, 105.86716400500003 38.66457743000015, 105.86694970000008 38.66686587000005, 105.86762334000012 38.67031145500003, 105.8677370650002 38.67089314500002, 105.86916353000001 38.67174507000008, 105.87335076500008 38.673775955000075, 105.8738823700001 38.674012225000084, 105.87882568500001 38.67620929000006, 105.88856132500005 38.689374495, 105.88874724000007 38.689752890000136, 105.8905273450001 38.69337598500006, 105.89030598500008 38.694197000000045, 105.89013209000008 38.69484195500012, 105.88981929000013 38.6960021100001, 105.88586980500011 38.70329638000011, 105.88448295500012 38.70529247000016, 105.88428775500005 38.70557342000004, 105.88249635500006 38.70797056500005, 105.8814856850002 38.71363377500003, 105.88313841500008 38.71480131500009, 105.88342136000003 38.715001195000106, 105.88928631000009 38.719144380000074, 105.8914842975001 38.720697102500075, 105.90243993500005 38.729081810000025, 105.90493144500014 38.738029040000114, 105.90504737500015 38.73984786500015, 105.90506807500017 38.740172680000114, 105.90417455000014 38.74424907500006, 105.90340728000015 38.745482812500136, 105.90208202000011 38.746867605000006, 105.90136572000009 38.74761609000003, 105.90092665666674 38.74807483500006, 105.89709750000006 38.750573115000094, 105.89685579500005 38.7507310150001, 105.89672689500013 38.75151415000006, 105.89663876333346 38.752049631666715, 105.89704948500017 38.75398329500017, 105.89728051500002 38.755070810000085, 105.89869805000015 38.761743605000106, 105.89889725500012 38.76365364500005, 105.89968412500012 38.77119838500009, 105.89902415000005 38.771770389999986, 105.89823758500006 38.77245211000008, 105.89768454500006 38.77307797000009, 105.89471123500016 38.77644282125007, 105.89443580000011 38.77688421000007, 105.89356720333342 38.77827620000004, 105.89329115000007 38.78085146500005, 105.89277743750006 38.785644185000116, 105.89290548000014 38.7870641500001, 105.89337042000014 38.78755455000009, 105.89411101000005 38.78833569500015, 105.89430613000012 38.788541490000036, 105.89448337000013 38.7885272500001, 105.89737033500018 38.788295330000096, 105.89765484000009 38.78827247500007, 105.90657911500014 38.79153359500007, 105.93146917000013 38.80117097500006, 105.93230823500011 38.80149586000012, 105.93293045000007 38.80282288750009, 105.93185934750014 38.80466638000008, 105.93156243500003 38.805775920000045, 105.93145774500016 38.80616712500009, 105.9311296350001 38.807393260000104, 105.93076625000015 38.80875119750015, 105.9390023150001 38.820437240000054, 105.93913392000016 38.82062397000005, 105.94200616500012 38.822819554999995, 105.94334288000006 38.82384129000015, 105.9702956600002 38.84407834500009, 105.97784633000002 38.8482369500001, 105.9868529125001 38.853197465000015, 105.98760128500015 38.85374660500007, 105.98836340500014 38.85430583500006, 105.98894054000002 38.85472933000002, 105.9957502900001 38.86558709000009, 105.99812792500009 38.86937720000007, 105.99820374000015 38.86956514499999, 105.9998234875001 38.87358079250002, 105.99970776000015 38.87417371000001, 105.99962495714297 38.874597809285746, 106.00227190500004 38.8765192100001, 106.0031636450001 38.87686427000005, 106.00403207000011 38.876787070000056, 106.0064579650001 38.87520087500009, 106.01097270500009 38.87355395500007, 106.02086861000006 38.870566060000115, 106.02847196000006 38.868713995000086)))",2019
